Phylum,Class,Order,Family,Genus,Species,ID,Median Rank,FDR,2016_W,2016_S,2017_W,2017_S,PostvPreH,PostvPreD,DvN,DvH,DDvDH,DDvNH,DHvNH,likely_type
Pseudomonadota (100%),Alphaproteobacteria (100%),Rhodobacterales (100%),Roseobacteraceae (57%),Wenxinia (34%),Wenxinia saemankumensis (32%),ASV15,16.5,<0.001,1 ± 0.54,4.6 ± 0.56 *,5.2 ± 0.56 *,1 ± 0.51,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (96%),ASV361,18,<0.001,1.7 ± 0.32 *,2.7 ± 0.33 *,1.5 ± 0.34 *,2.4 ± 0.31 *,0 ± 0.09,0.4 ± 0.17 *,0.3 ± 0.1 *,0.4 ± 0.17 *,0.4 ± 0.18,0.4 ± 0.17 *,0.1 ± 0.09,Opportunist
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (100%),ASV1057,18.5,0.038,0.9 ± 0.24 *,0.9 ± 0.25 *,0.6 ± 0.25 *,0.7 ± 0.23 *,-0.2 ± 0.17,-0.3 ± 0.28,0 ± 0.19,-0.1 ± 0.25,-0.2 ± 0.26,0 ± 0.27,0.1 ± 0.18,Commensalist
Campylobacterota (100%),Epsilonproteobacteria (100%),Campylobacterales (100%),Arcobacteraceae (100%),Halarcobacter (70%),Halarcobacter bivalviorum (70%),ASV59,26,<0.001,2.2 ± 0.49 *,4 ± 0.5 *,2.5 ± 0.51 *,2.9 ± 0.47 *,0.1 ± 0.12,0 ± 0.22,-0.2 ± 0.13,-0.1 ± 0.21,0 ± 0.22,-0.2 ± 0.21,-0.2 ± 0.12,Commensalist
Actinomycetota (100%),Actinomycetes (100%),Propionibacteriales (100%),Propionibacteriaceae (100%),Cutibacterium (100%),Cutibacterium acnes (95%),ASV179,28,<0.001,-1.4 ± 0.42 *,-1.8 ± 0.43 *,-0.6 ± 0.43,-0.9 ± 0.39 *,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (100%),Oceanospirillaceae (100%),Neptuniibacter (100%),Neptuniibacter caesariensis (40%),ASV38,28,<0.001,2.5 ± 0.48 *,2.5 ± 0.5 *,2.5 ± 0.5 *,3.5 ± 0.46 *,0.3 ± 0.36,2.2 ± 0.59 *,1.3 ± 0.42 *,1.9 ± 0.51 *,1.6 ± 0.52 *,2.2 ± 0.57 *,0.5 ± 0.4,Pathogen
Pseudomonadota (100%),Alphaproteobacteria (100%),Rhodobacterales (100%),Paracoccaceae (66%),Pseudooceanicola (50%),Pseudooceanicola antarcticus (22%),ASV169,29,<0.001,0.7 ± 0.33,2.2 ± 0.34 *,2.8 ± 0.34 *,0.8 ± 0.31 *,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (100%),Oceanospirillaceae (100%),Neptuniibacter (100%),Neptuniibacter marinus (43%),ASV51,31.5,<0.001,1.1 ± 0.42 *,2.3 ± 0.43 *,2.2 ± 0.43 *,2.7 ± 0.39 *,0.1 ± 0.11,0.5 ± 0.2 *,0.3 ± 0.12 *,0.4 ± 0.19 *,0.3 ± 0.2,0.5 ± 0.19 *,0.1 ± 0.11,Opportunist
Pseudomonadota (100%),Alphaproteobacteria (100%),Sphingomonadales (100%),Erythrobacteraceae (92%),Qipengyuania (77%),Qipengyuania huizhouensis (7%),ASV152,32,<0.001,-2.3 ± 0.4 *,-0.4 ± 0.41,0.2 ± 0.41,-2.6 ± 0.37 *,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Gammaproteobacteria (100%),Alteromonadales (100%),Shewanellaceae (100%),Shewanella (100%),Shewanella decolorationis (50%),ASV79,37.5,0.017,-0.2 ± 0.33,-0.1 ± 0.34,-5.9 ± 0.34 *,-0.1 ± 0.31,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Gammaproteobacteria (100%),Alteromonadales (100%),Colwelliaceae (100%),Thalassotalea (100%),Thalassotalea montiporae (52%),ASV137,39,0.002,0.2 ± 0.22,0 ± 0.23,0.2 ± 0.23,1.4 ± 0.21 *,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,ASV131,45.5,<0.001,0 ± 0.46,-0.2 ± 0.47,1.5 ± 0.47 *,0 ± 0.43,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Gammaproteobacteria (100%),Alteromonadales (100%),Pseudoalteromonadaceae (100%),Pseudoalteromonas (100%),Pseudoalteromonas profundi (99%),ASV143,46.5,<0.001,-0.5 ± 0.38,-2.2 ± 0.39 *,-1.2 ± 0.39 *,-1.3 ± 0.36 *,NA,NA,NA,NA,NA,NA,NA,NA
Bacteroidota (100%),Flavobacteriia (100%),Flavobacteriales (100%),Flavobacteriaceae (100%),Aquimarina (23%),Aquimarina atlantica (22%),ASV780,50.5,0.034,0.7 ± 0.31 *,-0.2 ± 0.32,0.3 ± 0.32,-0.3 ± 0.3,NA,NA,NA,NA,NA,NA,NA,NA
